#  ra             dec           radius                  
  29.202599      1.238584      0.011111111111111112    
  29.205956      0.288112      0.011111111111111112    
  29.235164      0.916116      0.011111111111111112    
  29.243665      0.600811      0.011111111111111112    
  29.257141      0.099253      0.011111111111111112    
  29.258214      0.587004      0.016666666666666666    
  29.263338      0.758834      0.016666666666666666    
  29.265483      0.593898      0.011111111111111112    
  29.274042      0.518312      0.011111111111111112    
  29.293723      0.530721      0.011111111111111112    
  29.307604      0.420887      0.011111111111111112    
  29.312444      0.483898      0.011111111111111112    
  29.327704      1.154428      0.011111111111111112    
  29.334355      1.117015      0.011111111111111112    
  29.341519      0.267052      0.025                   
  29.344581      0.135251      0.011111111111111112    
  29.362931      0.443335      0.011111111111111112    
  29.370721      1.097181      0.011111111111111112    
  29.371545      0.161144      0.0                     
  29.388903      0.39748       0.016666666666666666    
  29.390038      0.947523      0.011111111111111112    
  29.390939      1.235868      0.016666666666666666    
  29.431903      0.224222      0.011111111111111112    
  29.435137      0.731165      0.011111111111111112    
  29.445883      0.411186      0.011111111111111112    
  29.456699      0.713541      0.016666666666666666    
  29.457403      0.802663      0.011111111111111112    
  29.463747      0.738385      0.025                   
  29.477415      0.013425      0.011111111111111112    
  29.491579      0.40143       0.011111111111111112    
  29.500915      0.124787      0.011111111111111112    
  29.507366      0.488273      0.011111111111111112    
  29.526533      0.036079      0.011111111111111112    
  29.550309      0.593615      0.011111111111111112    
  29.558175      1.196441      0.011111111111111112    
  29.55858       0.233111      0.011111111111111112    
  29.570199      0.956778      0.016666666666666666    
  29.595347      0.873336      0.011111111111111112    
  29.598857      0.892658      0.011111111111111112    
  29.599777      0.342203      0.011111111111111112    
  29.600879      1.164569      0.011111111111111112    
  29.6011        1.092236      0.011111111111111112    
  29.605995      0.232323      0.011111111111111112    
  29.607045      0.758466      0.041666666666666664    
  29.611646      0.540018      0.011111111111111112    
  29.621748      0.870749      0.011111111111111112    
  29.630661      0.571         0.011111111111111112    
  29.640086      0.317904      0.011111111111111112    
  29.64958       0.662688      0.011111111111111112    
  29.650121      0.817288      0.011111111111111112    
  29.65065       0.426219      0.011111111111111112    
  29.657921      1.008644      0.011111111111111112    
  29.664559      0.121062      0.011111111111111112    
  29.681345      0.959262      0.011111111111111112    
  29.683089      0.476885      0.011111111111111112    
  29.68881       0.687422      0.011111111111111112    
  29.690271      0.062472      0.011111111111111112    
  29.696279      0.294182      0.011111111111111112    
  29.70006       0.293808      0.011111111111111112    
  29.708465      0.432226      0.011111111111111112    
  29.725553      0.044485      0.011111111111111112    
  29.74098       0.408455      0.011111111111111112    
  29.741775      0.260974      0.011111111111111112    
  29.745139      0.711916      0.016666666666666666    
  29.748166      0.131902      0.011111111111111112    
  29.75208       1.094264      0.011111111111111112    
  29.770751      0.266423      0.011111111111111112    
  29.776878      0.092228      0.011111111111111112    
  29.781767      0.424211      0.011111111111111112    
  29.787467      1.168184      0.011111111111111112    
  29.793125      0.506946      0.03333333333333333     
  29.794387      0.835214      0.011111111111111112    
  29.798643      0.27992       0.011111111111111112    
  29.802746      0.427308      0.011111111111111112    
  29.833136      0.594177      0.011111111111111112    
  29.845403      0.221108      0.011111111111111112    
  29.846232      0.507239      0.011111111111111112    
  29.860844      0.144085      0.011111111111111112    
  29.868453      0.222469      0.011111111111111112    
  29.869314      1.070964      0.011111111111111112    
  29.869736      0.174261      0.011111111111111112    
  29.871303      1.205647      0.011111111111111112    
  29.877598      1.187767      0.011111111111111112    
  29.877995      0.759553      0.011111111111111112    
  29.883837      0.231646      0.03333333333333333     
  29.900652      1.233578      0.011111111111111112    
  29.916239      0.145946      0.011111111111111112    
  29.91862       0.556327      0.016666666666666666    
  29.919798      0.014057      0.011111111111111112    
  29.935999      0.526068      0.011111111111111112    
  29.947165      1.125988      0.011111111111111112    
  29.948227      0.901479      0.011111111111111112    
  29.953763      0.679789      0.011111111111111112    
  29.961657      0.606017      0.011111111111111112    
  29.970078      0.715107      0.016666666666666666    
  29.970828      0.896301      0.011111111111111112    
  29.975615      1.145139      0.03333333333333333     
  29.982829      0.447708      0.011111111111111112    
  29.985853      0.824061      0.011111111111111112    
  29.990542      0.707106      0.011111111111111112    
  29.999129      0.538728      0.011111111111111112    
  30.002653      0.82567       0.016666666666666666    
  30.012682      0.098849      0.016666666666666666    
  30.013888      0.010405      0.011111111111111112    
  30.020582      0.68577       0.011111111111111112    
  30.024693      0.883512      0.011111111111111112    
  30.044794      0.464858      0.011111111111111112    
  30.052698      0.925239      0.011111111111111112    
  30.068155      0.318708      0.011111111111111112    
  30.069439      0.989157      0.011111111111111112    
  30.079759      1.142289      0.011111111111111112    
  30.081738      0.995028      0.011111111111111112    
  30.095044      0.296885      0.011111111111111112    
  30.0972        0.614991      0.011111111111111112    
  30.102189      0.105664      0.011111111111111112    
  30.107067      0.552489      0.011111111111111112    
  30.114598      0.715956      0.011111111111111112    
  30.118959      0.630609      0.011111111111111112    
  30.125329      1.090312      0.011111111111111112    
  30.152809      0.282235      0.011111111111111112    
  30.164157      0.416374      0.011111111111111112    
  30.184871      0.362884      0.025                   
  30.195498      0.848981      0.011111111111111112    
  30.196029      0.044267      0.011111111111111112    
  30.199957      0.832574      0.011111111111111112    
  30.204435      0.308642      0.011111111111111112    
  30.206616      1.219298      0.011111111111111112    
  30.209325      0.073823      0.011111111111111112    
  30.215147      0.321113      0.011111111111111112    
  30.217443      0.770561      0.011111111111111112    
  30.226774      0.827318      0.011111111111111112    
  30.228874      0.834591      0.011111111111111112    
  30.236592      0.69698       0.011111111111111112    
  30.238304      0.675942      0.011111111111111112    
  30.244298      0.888987      0.011111111111111112    
  30.245788      0.577451      0.011111111111111112    
  30.258234      0.920683      0.011111111111111112    
  30.267896      0.920006      0.03333333333333333     
  30.285519      1.089493      0.011111111111111112    
  30.300862      0.057981      0.011111111111111112    
  30.304301      0.600225      0.011111111111111112    
